beta,kT,KEvirial,KE,SprPE,PE,TotE,Ethr,Rg,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,
  0.12937856,    7.7292561,    164.97678,    10017.116,    8997.3777,    -4583.966,    14430.528,   -420.13451, 0.00020876725,            0, 0.00028450259, 0.00048152557, 0.00059243528, 0.00062334912, 0.00059243528, 0.00048152557, 0.00028450259, 
  0.11781418,    8.4879428,    164.93553,    11000.374,    9266.3327,   -4594.8627,    15671.844,   -1662.2487, 0.00021579776,            0, 0.00029300711, 0.00049703335, 0.00061344659, 0.00064579013, 0.00061344659, 0.00049703335, 0.00029300711, 
  0.13057979,    7.6581529,    164.92784,    9924.9661,    8324.5267,   -4538.8992,    13710.594,    299.04592, 0.00019482436,            0, 0.00026322663, 0.0004466747, 0.00055365192, 0.00059008329, 0.00055365192, 0.0004466747, 0.00026322663, 
   0.1228565,    8.1395774,    165.43206,    10548.892,    9119.1882,   -4579.7925,    15088.288,   -1077.5482,  0.000223485,            0, 0.00028835431, 0.00050885369, 0.00064416361, 0.00069301685, 0.00064416361, 0.00050885369, 0.00028835431, 
  0.12749655,    7.8433492,    164.86761,    10164.981,    8932.3992,   -4689.6626,    14407.717,   -397.59404, 0.00020588021,            0, 0.00028244793, 0.00047898815, 0.00057885496, 0.0006135012, 0.00057885496, 0.00047898815, 0.00028244793, 
  0.12172798,    8.2150383,    164.89711,     10646.69,    8603.3848,   -4667.1541,     14582.92,   -573.10557, 0.00020192089,            0, 0.00027204429, 0.00045653937, 0.00057791853, 0.00061772988, 0.00057791853, 0.00045653937, 0.00027204429, 
  0.12275913,    8.1460333,    165.13952,    10557.259,     8962.896,   -4577.9528,    14942.202,   -931.91787, 0.00020508164,            0, 0.00028341226, 0.00047429291, 0.00057905646, 0.00060778292, 0.00057905646, 0.00047429291, 0.00028341226, 
  0.12422346,    8.0500091,    164.91993,    10432.812,    8869.4769,   -4603.8667,    14698.422,   -688.75443, 0.00020065794,            0, 0.00028045829, 0.00046621672, 0.00056108209, 0.00059501279, 0.00056108209, 0.00046621672, 0.00028045829, 
  0.12286585,    8.1389578,    165.03121,    10548.089,    9086.5495,   -4556.2651,    15078.374,   -1068.4392, 0.00021538728,            0, 0.00028732226, 0.00049709033, 0.00061376863, 0.00064983409, 0.00061376863, 0.00049709033, 0.00028732226, 
  0.12583357,     7.947005,    165.81659,    10299.318,    8997.1998,   -4452.1598,    14844.358,   -833.67453, 0.00020925613,            0, 0.00028449697, 0.00047450842, 0.00059401509, 0.0006420571, 0.00059401509, 0.00047450842, 0.00028449697, 
  0.12608767,    7.9309896,    165.32934,    10278.563,    8991.8413,   -4546.0703,    14724.334,   -714.31534, 0.00021874071,            0, 0.00028432753, 0.00049847284, 0.00063281036, 0.00066862997, 0.00063281036, 0.00049847284, 0.00028432753, 
  0.12571219,     7.954678,    165.19958,    10309.263,    8700.3591,   -4613.4562,    14396.165,    -386.1884, 0.0002093932,            0, 0.00027511068, 0.00047716027, 0.00060195313, 0.00064184302, 0.00060195313, 0.00047716027, 0.00027511068, 
  0.12839933,    7.7882029,    165.43457,    10093.511,    9273.8432,   -4543.6387,    14823.716,   -812.99204, 0.00022053137,            0, 0.0002932446, 0.00051015312, 0.00062722243, 0.00066726159, 0.00062722243, 0.00051015312, 0.0002932446, 
  0.12226309,    8.1790833,    165.07217,    10600.092,    8983.8452,   -4514.4881,    15069.449,   -1059.0111, 0.00020852908,            0, 0.00028407468, 0.00047995186, 0.0005914199, 0.00062557244, 0.0005914199, 0.00047995186, 0.00028407468, 
  0.11902593,    8.4015309,     165.2828,    10888.384,    9062.2992,   -4475.8432,     15474.84,   -1464.3485, 0.00021457393,            0, 0.00028655545, 0.00048099344, 0.00061535032, 0.00066738448, 0.00061535032, 0.00048099344, 0.00028655545, 
  0.12311836,    8.1222656,    165.57717,    10526.456,    8576.7476,     -4455.59,    14647.614,   -636.44065, 0.00020627709,            0, 0.00027120201, 0.00047266285, 0.00059339409, 0.00062591562, 0.00059339409, 0.00047266285, 0.00027120201, 
  0.13195139,    7.5785484,    165.45596,    9821.7988,    9154.2449,   -4516.1687,    14459.875,   -448.64837, 0.00022153949,            0, 0.00028946283, 0.00049443083, 0.00063996725, 0.00069691004, 0.00063996725, 0.00049443083, 0.00028946283, 
  0.11924698,    8.3859563,    165.64883,    10868.199,    8989.2659,   -4490.4835,    15366.982,   -1355.1737, 0.00022785246,            0, 0.00028424609, 0.00050722688, 0.0006708232, 0.00072104711, 0.0006708232, 0.00050722688, 0.00028424609, 
   0.1253112,    7.9801327,    164.97814,    10342.252,    9024.2794,   -4510.9993,    14855.532,   -843.64564, 0.00020719375,            0, 0.00028535324, 0.00048331025, 0.00057990664, 0.00061795975, 0.00057990664, 0.00048331025, 0.00028535324, 
   0.1271522,    7.8645905,    165.08119,    10192.509,    8653.0143,   -4565.9623,    14279.561,   -267.92832, 0.00020787464,            0, 0.00027361361, 0.0004763585, 0.00059728401, 0.00063148198, 0.00059728401, 0.0004763585, 0.00027361361, 
  0.12173423,    8.2146166,    165.47704,    10646.143,     9249.121,   -4527.6444,     15367.62,   -1355.1738, 0.00021438581,            0, 0.00029246287, 0.00049813212, 0.00060604131, 0.00063690036, 0.00060604131, 0.00049813212, 0.00029246287, 
  0.12554508,    7.9652661,    165.14843,    10322.985,    8663.6271,   -4525.0743,    14461.538,   -449.98422, 0.00021188982,            0, 0.00027394919, 0.00047693998, 0.00061533071, 0.0006577973, 0.00061533071, 0.00047693998, 0.00027394919, 
  0.12268681,    8.1508355,    165.32986,    10563.483,    8945.4065,   -4512.9332,    14995.956,    -984.5996, 0.00021756038,            0, 0.00028285923, 0.00049709768, 0.00062687803, 0.00066729618, 0.00062687803, 0.00049709768, 0.00028285923, 
   0.1304181,    7.6676476,    165.22733,    9937.2712,    8816.5769,   -4469.8605,    14283.988,   -273.28463, 0.00021558949,            0, 0.00027878556, 0.00049614192, 0.00062101454, 0.00065754777, 0.00062101454, 0.00049614192, 0.00027878556, 
  0.12335246,     8.106851,    165.28484,    10506.479,    8857.2652,   -4470.8079,    14892.936,    -881.5606, 0.00020713227,            0, 0.00028007215, 0.00047394388, 0.00058802711, 0.00063003007, 0.00058802711, 0.00047394388, 0.00028007215, 
   0.1250611,    7.9960917,    165.10439,    10362.935,    8769.7132,   -4542.3454,    14590.303,   -578.98365, 0.00021190604,            0, 0.0002773037, 0.00047356024, 0.0006148458, 0.00065907721, 0.0006148458, 0.00047356024, 0.0002773037, 
  0.12566288,    7.9577996,    165.41635,    10313.308,    9353.7746,   -4494.3749,    15172.708,   -1160.6887, 0.00021902647,            0, 0.00029577208, 0.00050215371, 0.00062232203, 0.00066392793, 0.00062232203, 0.00050215371, 0.00029577208, 
  0.12736778,    7.8512791,    165.17883,    10175.258,    8963.9892,   -4482.5832,    14656.664,   -644.57449, 0.00020748767,            0, 0.00028344683, 0.0004715192, 0.00058974351, 0.00063038372, 0.00058974351, 0.0004715192, 0.00028344683, 
  0.12737667,    7.8507312,     165.6706,    10174.548,    9091.6796,   -4570.2768,    14695.951,   -683.41927, 0.00022021761,            0, 0.00028748448, 0.00051183391, 0.00063047721, 0.00066389056, 0.00063047721, 0.00051183391, 0.00028748448, 
  0.12140522,    8.2368778,    165.33867,    10674.994,    9147.3659,   -4578.3905,    15243.969,   -1232.1007, 0.0002179712,            0, 0.00028924531, 0.00049399096, 0.00062827384, 0.00066451907, 0.00062827384, 0.00049399096, 0.00028924531, 
  0.12351985,    8.0958648,    165.05665,    10492.241,    8846.7457,   -4612.1268,     14726.86,   -715.17722,  0.000216867,            0, 0.00027973951, 0.00049504943, 0.00062558624, 0.00066912162, 0.00062558624, 0.00049504943, 0.00027973951, 
  0.12223367,    8.1810517,    165.06544,    10602.643,    8908.3438,   -4652.8873,    14858.099,   -845.96495, 0.00020701514,            0, 0.00028168728, 0.00047776589, 0.0005853534, 0.0006226291, 0.0005853534, 0.00047776589, 0.00028168728, 
  0.11998646,    8.3342739,    165.21434,    10801.219,    9002.0174,   -4604.3806,    15198.856,   -1186.2802, 0.00021478584,            0, 0.0002846493, 0.00048759291, 0.00061704289, 0.00065800328, 0.00061704289, 0.00048759291, 0.0002846493, 
  0.13256528,    7.5434532,     165.3071,    9776.3153,    8955.9777,   -4499.9676,    14232.325,   -220.47176, 0.00021571159,            0, 0.0002831935, 0.00049274663, 0.00061809914, 0.00066330692, 0.00061809914, 0.00049274663, 0.0002831935, 
  0.12517044,    7.9891065,    165.21287,    10353.882,     9081.887,   -4512.6089,     14923.16,   -911.73853, 0.00022098055,            0, 0.00028717482, 0.00050765681, 0.00063719172, 0.00067164203, 0.00063719172, 0.00050765681, 0.00028717482, 
  0.12111605,    8.2565442,    165.48348,    10700.481,    9071.4589,   -4502.9333,    15269.007,   -1257.5374, 0.00021801295,            0, 0.00028684508, 0.0004991867, 0.00062275462, 0.00067063443, 0.00062275462, 0.0004991867, 0.00028684508, 
  0.12629498,     7.917971,    165.23449,     10261.69,    9442.8565,   -4451.5157,    15253.031,   -1242.0569, 0.00022319106,            0, 0.0002985889, 0.00051542868, 0.00063693475, 0.00066915235, 0.00063693475, 0.00051542868, 0.0002985889, 
  0.11870751,    8.4240668,    165.73918,    10917.591,    9132.4649,   -4537.3442,    15512.711,   -1501.7733, 0.00022119193,            0, 0.00028877413, 0.00050752293, 0.00063504853, 0.00067637967, 0.00063504853, 0.00050752293, 0.00028877413, 
  0.12240916,    8.1693234,    165.30481,    10587.443,    9037.7693,   -4607.5503,    15017.662,   -1006.9088, 0.00021105287,            0, 0.0002857798, 0.00048895018, 0.00059793784, 0.00063151027, 0.00059793784, 0.00048895018, 0.0002857798, 
  0.12172313,    8.2153653,    165.07597,    10647.113,    9021.0133,   -4584.0825,    15084.044,    -1073.459, 0.00021523471,            0, 0.00028524996, 0.00049553995, 0.00061463588, 0.00065290373, 0.00061463588, 0.00049553995, 0.00028524996, 
  0.12095604,    8.2674665,    165.11509,    10714.637,    8599.0559,   -4536.4443,    14777.248,   -766.61802, 0.00020687599,            0, 0.00027190741, 0.00047131904, 0.00059401275, 0.00063553736, 0.00059401275, 0.00047131904, 0.00027190741, 
  0.12523901,    7.9847323,    165.37876,    10348.213,    9344.8177,   -4454.3811,     15238.65,   -1228.2077, 0.0002262243,            0, 0.00029548885, 0.00051679459, 0.00065438167, 0.00068625852, 0.00065438167, 0.00051679459, 0.00029548885, 
  0.12700054,    7.8739823,    165.39241,    10204.681,    9066.1118,   -4472.0505,    14798.742,   -787.85551, 0.00021641864,            0,  0.000286676, 0.00049641217, 0.0006203513, 0.00065581933, 0.0006203513, 0.00049641217,  0.000286676, 
   0.1211846,    8.2518739,    165.20533,    10694.429,    8397.8385,   -4570.2156,    14522.051,   -511.97937, 0.00020666197,            0, 0.00026554479, 0.0004762655, 0.00059576539, 0.0006314402, 0.00059576539, 0.0004762655, 0.00026554479, 
  0.12509008,    7.9942389,    164.95449,    10360.534,    8677.0923,   -4597.7616,    14439.864,   -429.65415, 0.00020485267,            0, 0.00027437497, 0.00046871365, 0.00058426188, 0.00062294172, 0.00058426188, 0.00046871365, 0.00027437497, 
  0.12785389,    7.8214279,    165.11214,    10136.571,    8987.3823,   -4537.3094,    14586.644,   -576.07077, 0.00021329525,            0, 0.00028418653, 0.00048936187, 0.00061155795, 0.00064251134, 0.00061155795, 0.00048936187, 0.00028418653, 
  0.13046522,    7.6648781,    165.22544,     9933.682,    9350.6857,   -4513.7227,    14770.645,   -759.76521, 0.00021316542,            0, 0.00029567441, 0.00049693355, 0.00059594297, 0.00063354479, 0.00059594297, 0.00049693355, 0.00029567441, 
  0.12322774,    8.1150557,     165.1002,    10517.112,    8990.0164,    -4555.569,     14951.56,   -940.23451, 0.00021415116,            0, 0.00028426982, 0.00047756391, 0.00061581961, 0.00067111191, 0.00061581961, 0.00047756391, 0.00028426982, 
  0.12058485,    8.2929156,    165.26384,    10747.619,    9228.7833,   -4571.1598,    15405.242,   -1393.9253, 0.00022088481,            0, 0.00029181978, 0.00050888838, 0.00063409395, 0.00066455271, 0.00063409395, 0.00050888838, 0.00029181978, 
  0.12572855,    7.9536429,    165.05833,    10307.921,    9531.9062,   -4569.7175,     15270.11,   -1258.8718, 0.00023598021,            0, 0.00030140471, 0.00053112703, 0.00068989461, 0.0007308307, 0.00068989461, 0.00053112703, 0.00030140471, 
  0.12495381,    8.0029575,    164.88608,    10371.833,    9204.2463,   -4603.1451,    14972.934,   -961.40854, 0.00021603277,            0, 0.0002910439, 0.0004978742, 0.00061035315, 0.00065798184, 0.00061035315, 0.0004978742, 0.0002910439, 
  0.11898803,    8.4042064,    164.80091,    10891.851,    8645.0926,   -4636.0594,    14900.885,   -889.48928, 0.0002031365,            0, 0.00027336312, 0.0004629654, 0.00058004126, 0.00061744446, 0.00058004126, 0.0004629654, 0.00027336312, 
  0.12632772,    7.9159192,    164.91153,    10259.031,    8910.9669,   -4601.4583,     14568.54,   -556.78725, 0.00020763812,            0, 0.00028177023, 0.0004754747, 0.00058837552, 0.00063096901, 0.00058837552, 0.0004754747, 0.00028177023, 
  0.12211572,    8.1889536,    165.41222,    10612.884,    8857.0726,   -4531.3846,    14938.572,   -926.38933, 0.0002155754,            0, 0.00028006606, 0.00049416411, 0.00061916821, 0.00066240956, 0.00061916821, 0.00049416411, 0.00028006606, 
  0.12571167,    7.9547112,    165.27948,    10309.306,    8921.8746,   -4509.0167,    14722.164,   -709.72975, 0.00021176196,            0, 0.00028211514, 0.00048689478, 0.00060824561, 0.00063368023, 0.00060824561, 0.00048689478, 0.00028211514, 
  0.11944499,    8.3720548,    164.78813,    10850.183,    9061.1325,   -4553.1484,    15358.167,   -1346.3782, 0.00022011214,            0, 0.00028651856, 0.00049730906, 0.00063427856, 0.00068558192, 0.00063427856, 0.00049730906, 0.00028651856, 
  0.12433215,    8.0429719,    164.90362,    10423.692,    8990.2885,    -4626.569,    14787.411,    -775.2219, 0.00020449562,            0, 0.00028427843, 0.00047315901, 0.00057467031, 0.00060771447, 0.00057467031, 0.00047315901, 0.00028427843, 
  0.12380935,    8.0769343,    164.86025,    10467.707,    8493.1657,   -4633.1937,    14327.679,   -315.60913, 0.00020236134,            0, 0.0002685591, 0.00045954008, 0.00057809924, 0.00062538467, 0.00057809924, 0.00045954008, 0.0002685591, 
  0.12267969,    8.1513086,    164.89696,    10564.096,    9189.1671,   -4608.0485,    15145.215,   -1133.4582, 0.00020543979,            0, 0.00029056709, 0.00047475562, 0.0005779627, 0.00060046579, 0.0005779627, 0.00047475562, 0.00029056709, 
  0.12191746,    8.2022703,    165.57462,    10630.142,    9073.7905,   -4543.6446,    15160.288,   -1148.1288, 0.00022260829,            0, 0.00028691881, 0.00050342708, 0.00064694533, 0.0006871502, 0.00064694533, 0.00050342708, 0.00028691881, 
  0.12818578,    7.8011776,    165.20906,    10110.326,    9032.2888,   -4503.6245,     14638.99,   -627.20019, 0.00020618842,            0, 0.0002856065, 0.00047963796, 0.0005773044, 0.00061391695, 0.0005773044, 0.00047963796, 0.0002856065, 
  0.12413367,    8.0558318,    164.84213,    10440.358,    8716.4165,   -4477.3586,    14679.416,   -668.54508, 0.00020535794,            0, 0.00027561842, 0.00046796248, 0.0005865968, 0.00062537156, 0.0005865968, 0.00046796248, 0.00027561842, 
  0.13053785,    7.6606134,     165.4415,    9928.1549,    8554.7378,   -4467.3679,    14015.525,   -4.1058449, 0.00020110399,            0, 0.00027050605, 0.00046539878, 0.00057148054, 0.00060289318, 0.00057148054, 0.00046539878, 0.00027050605, 
  0.11921026,      8.38854,    165.19798,    10871.548,    8902.9305,   -4475.0023,    15299.476,   -1288.2579, 0.00021333892,            0, 0.00028151611, 0.00048943758, 0.00061030093, 0.00065091348, 0.00061030093, 0.00048943758, 0.00028151611, 
  0.12544728,    7.9714761,    165.46351,    10331.033,    9666.1644,   -4521.9195,    15475.278,   -1463.7865,  0.000229486,            0, 0.00030565003, 0.00052792493, 0.00065196816, 0.00070068975, 0.00065196816, 0.00052792493, 0.00030565003, 
  0.12103039,    8.2623875,    165.19854,    10708.054,    8824.9463,   -4562.4733,    14970.527,   -959.31329, 0.00021785508,            0, 0.00027905021, 0.00049392733, 0.00063337052, 0.00067298515, 0.00063337052, 0.00049392733, 0.00027905021, 
  0.12657246,    7.9006129,    165.58581,    10239.194,    9702.2252,   -4596.3544,    15345.065,   -1333.1358, 0.00023516096,            0, 0.0003067903, 0.00053471794, 0.00068335873, 0.0007128415, 0.00068335873, 0.00053471794, 0.0003067903, 
  0.12344929,    8.1004919,    164.83484,    10498.238,    8977.4386,   -4605.8164,     14869.86,   -858.99343, 0.00021834594,            0, 0.00028387211, 0.00049673192, 0.00062673633, 0.00067885431, 0.00062673633, 0.00049673192, 0.00028387211, 
  0.12344491,    8.1007796,    165.29482,     10498.61,    9149.9446,   -4567.0696,    15081.485,   -1069.9749, 0.00021205564,            0, 0.00028932685, 0.00048764303, 0.00060450868, 0.00062993319, 0.00060450868, 0.00048764303, 0.00028932685, 
  0.12549585,     7.968391,    165.14779,    10327.035,    9121.0195,   -4569.6009,    14878.453,   -867.05315, 0.0002162363,            0, 0.00028841222, 0.00050027044, 0.00061925087, 0.00064391376, 0.00061925087, 0.00050027044, 0.00028841222, 
  0.11766619,     8.498618,    165.14907,    11014.209,    9071.9541,   -4634.9693,    15451.194,   -1440.0231, 0.00020478074,            0, 0.00028686074, 0.00047189711, 0.00057184825, 0.00061527957, 0.00057184825, 0.00047189711, 0.00028686074, 
